!SPECTROSCOPY
!THERMAL 265. 0.06 1 1 220. 0.06 0.035
Roman update June 2024: Prism
1.66600 0.69542 0.58163
1.66900 0.69570 0.58185
1.67200 0.69603 0.58214
1.67500 0.69633 0.58239
1.67800 0.69684 0.58281
1.68100 0.69748 0.58335
1.68400 0.69791 0.58371
1.68700 0.69822 0.58396
1.69000 0.69867 0.58434
1.69300 0.69926 0.58483
1.69600 0.69963 0.58514
1.69900 0.70027 0.58568
1.70200 0.70100 0.58629
1.70500 0.70148 0.58669
1.70800 0.70208 0.58720
1.71100 0.70253 0.58757
1.71400 0.70312 0.58806
1.71700 0.70381 0.58864
1.72000 0.70442 0.58915
1.72300 0.70502 0.58965
1.72600 0.70572 0.59024
1.72900 0.70606 0.59052
1.73200 0.70678 0.59113
1.73500 0.70744 0.59168
1.73800 0.70779 0.59197
1.74100 0.70814 0.59227
1.74400 0.70883 0.59284
1.74700 0.70923 0.59317
1.75000 0.70937 0.59329
1.75300 0.70988 0.59372
1.75600 0.71027 0.59404
1.75900 0.71043 0.59417
1.76200 0.71084 0.59452
1.76500 0.71088 0.59456
1.76800 0.71105 0.59469
1.77100 0.71078 0.59447
1.77400 0.71053 0.59426
1.77700 0.71020 0.59399
1.78000 0.70934 0.59327
1.78300 0.70723 0.59150
1.78600 0.70429 0.58905
1.78900 0.70044 0.58582
1.79200 0.69409 0.58051
1.79500 0.68479 0.57274
1.79800 0.67056 0.56083
1.80100 0.64880 0.54263
1.80400 0.61376 0.51333
1.80700 0.56041 0.46871
1.81000 0.48582 0.40632
1.81300 0.39265 0.32839
1.81600 0.29126 0.24360
1.81900 0.19520 0.16326
1.82200 0.11716 0.09799
1.82500 0.06275 0.05248
1.82800 0.03012 0.02519
1.83100 0.01318 0.01103
1.83400 0.00541 0.00452
1.83700 0.00213 0.00178
1.84000 0.00080 0.00067
1.84300 0.00029 0.00024
1.84600 0.00010 0.00008
1.84900 0.00003 0.00003
1.85200 0.00001 0.00001
1.85500 0.00000 0.00000
1.85800 0.00000 0.00000
1.86100 0.00000 0.00000
1.86400 0.00000 0.00000
1.86700 0.00000 0.00000
1.87000 0.00000 0.00000
1.87300 0.00000 0.00000
1.87600 0.00000 0.00000
1.87900 0.00000 0.00000
1.88200 0.00000 0.00000
1.88500 0.00000 0.00000
1.88800 0.00000 0.00000
1.89100 0.00000 0.00000
1.89400 0.00000 0.00000
1.89700 0.00000 0.00000
1.90000 0.00000 0.00000
1.90300 0.00000 0.00000
1.90600 0.00000 0.00000
1.90900 0.00000 0.00000
1.91200 0.00000 0.00000
